時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:04:12.044,-76.46210316366175
2023/02/12 05:04:12.181,-73.44578533622739
2023/02/12 05:04:12.323,-73.41649002567846
2023/02/12 05:04:12.455,-73.38812429892081
2023/02/12 05:04:12.585,-73.41081066649043
2023/02/12 05:04:12.710,-73.3680379825602
2023/02/12 05:04:12.835,-73.9738399335157
2023/02/12 05:04:12.974,-73.49952312194266
2023/02/12 05:04:13.104,-73.48357285160567
2023/02/12 05:04:13.241,-73.96066526212803
2023/02/12 05:04:13.367,-73.66817504216317
2023/02/12 05:04:13.502,-73.42503790938719
2023/02/12 05:04:13.635,-73.44674471259636
2023/02/12 05:04:13.769,-73.43684394572938
2023/02/12 05:04:13.894,-74.11904596071638
2023/02/12 05:04:14.020,-74.1603528278163
2023/02/12 05:04:14.166,-74.0611065469729
2023/02/12 05:04:14.303,-73.4467033904485
2023/02/12 05:04:14.441,-73.44081077817886
2023/02/12 05:04:14.567,-74.04194548723386
2023/02/12 05:04:14.707,-74.2096072282246
2023/02/12 05:04:14.832,-70.30654583130301
2023/02/12 05:04:14.972,-74.38195389385314
2023/02/12 05:04:15.104,-74.01548599470756
2023/02/12 05:04:15.238,-74.24223923928567
2023/02/12 05:04:15.367,-73.67760525922618
2023/02/12 05:04:15.503,-73.52434988329794
2023/02/12 05:04:15.634,-73.45380650259128
2023/02/12 05:04:15.767,-73.42871231541857
2023/02/12 05:04:15.893,-73.42565586351745
2023/02/12 05:04:16.024,-73.48728357826188
2023/02/12 05:04:16.163,-73.47104271296263
2023/02/12 05:04:16.301,-73.41306670211216
2023/02/12 05:04:16.439,-73.60670305954719
2023/02/12 05:04:16.568,-74.22761193557768
2023/02/12 05:04:16.705,-73.48555001761491
2023/02/12 05:04:16.830,-62.5856362165711
2023/02/12 05:04:16.970,-73.60460501624704
2023/02/12 05:04:17.101,-73.4844674834862
2023/02/12 05:04:17.226,-73.4758462384469
2023/02/12 05:04:17.353,-73.45905973648294
2023/02/12 05:04:17.486,-73.49089276926674
2023/02/12 05:04:17.612,-73.44691561103137
2023/02/12 05:04:17.737,-73.62505490104424
2023/02/12 05:04:17.862,-74.03244355459934
2023/02/12 05:04:17.987,-73.46627543696977
2023/02/12 05:04:18.114,-73.38722447189008
2023/02/12 05:04:18.255,-73.45522023356345
2023/02/12 05:04:18.381,-73.5216254508176
2023/02/12 05:04:18.506,-73.4410074423499
2023/02/12 05:04:18.634,-73.39578702473221
2023/02/12 05:04:18.774,-55.294277486505436
2023/02/12 05:04:18.908,-74.3128640721548
2023/02/12 05:04:19.034,-69.74378784769426
2023/02/12 05:04:19.174,-73.50923294626372
2023/02/12 05:04:19.302,-70.66936850625046
2023/02/12 05:04:19.440,-70.92288314071506
2023/02/12 05:04:19.580,-74.07967232919118
2023/02/12 05:04:19.721,-74.14247718887445
2023/02/12 05:04:19.851,-74.40530505745551
2023/02/12 05:04:19.976,-73.61848632347082
2023/02/12 05:04:20.107,-74.02280877936887
2023/02/12 05:04:20.242,-73.55274570959948
2023/02/12 05:04:20.373,-73.73279637432442
2023/02/12 05:04:20.506,-73.44320387307337
2023/02/12 05:04:20.640,-73.57264302214405
2023/02/12 05:04:20.771,-73.81442342266627
2023/02/12 05:04:20.911,-73.54698991970929
2023/02/12 05:04:21.052,-73.54698991970929
2023/02/12 05:04:21.190,-73.44438561839662
2023/02/12 05:04:21.317,-63.888904532963195
2023/02/12 05:04:21.455,-61.84010798639569
2023/02/12 05:04:21.581,-74.26075331891666
2023/02/12 05:04:21.708,-60.210303877212574
2023/02/12 05:04:21.835,-65.40076023052654
2023/02/12 05:04:21.973,-74.25089355551746
2023/02/12 05:04:22.106,-73.18680856326857
2023/02/12 05:04:22.243,-74.02850183886059
2023/02/12 05:04:22.377,-73.91846051531591
2023/02/12 05:04:22.508,-73.53574345410757
2023/02/12 05:04:22.637,-73.92514846294088
2023/02/12 05:04:22.773,-73.62126398324276
2023/02/12 05:04:22.914,-73.87691415851711
2023/02/12 05:04:23.053,-70.79659905326795
2023/02/12 05:04:23.190,-74.36902490750808
2023/02/12 05:04:23.316,-72.04873516619398
2023/02/12 05:04:23.455,-73.7879895468926
2023/02/12 05:04:23.580,-73.88099859277906
2023/02/12 05:04:23.707,-74.07768605358221
2023/02/12 05:04:23.835,-73.71052037466339
2023/02/12 05:04:23.974,-73.48436984854523
2023/02/12 05:04:24.103,-67.05928602611587
2023/02/12 05:04:24.236,-54.71769123688023
2023/02/12 05:04:24.362,-69.96320017602852
2023/02/12 05:04:24.503,-70.54237281104244
2023/02/12 05:04:24.632,-66.62192102710178
2023/02/12 05:04:24.758,-73.93093386694224
2023/02/12 05:04:24.884,-73.46972916281037
2023/02/12 05:04:25.020,-73.4626464168573
