時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:05:53.332,-76.37067432509834
2023/02/12 05:05:53.466,-75.5202114822197
2023/02/12 05:05:53.603,-76.14530701925113
2023/02/12 05:05:53.736,-76.15543127232948
2023/02/12 05:05:53.862,-75.55578140209101
2023/02/12 05:05:54.001,-75.91653777661949
2023/02/12 05:05:54.135,-71.72673393732632
2023/02/12 05:05:54.269,-71.15187532599073
2023/02/12 05:05:54.396,-73.01946479846188
2023/02/12 05:05:54.522,-75.26319839265642
2023/02/12 05:05:54.648,-74.90824897286036
2023/02/12 05:05:54.774,-76.14623227034475
2023/02/12 05:05:54.911,-76.23584321919093
2023/02/12 05:05:55.037,-76.35790264477117
2023/02/12 05:05:55.165,-75.44886197684347
2023/02/12 05:05:55.304,-75.26059002313639
2023/02/12 05:05:55.435,-73.61041793963325
2023/02/12 05:05:55.571,-75.133072128573
2023/02/12 05:05:55.697,-75.133072128573
2023/02/12 05:05:55.835,-76.2527659539864
2023/02/12 05:05:55.961,-75.35163774572321
2023/02/12 05:05:56.086,-67.91697161197894
2023/02/12 05:05:56.211,-68.21592171220176
2023/02/12 05:05:56.347,-69.46703949303858
2023/02/12 05:05:56.472,-75.39830884043886
2023/02/12 05:05:56.598,-75.9251882259418
2023/02/12 05:05:56.737,-75.9773895503971
2023/02/12 05:05:56.861,-76.15971538276392
2023/02/12 05:05:56.987,-76.36727802071636
2023/02/12 05:05:57.113,-76.2443922609536
2023/02/12 05:05:57.253,-76.48263364620323
2023/02/12 05:05:57.381,-76.21486523301563
2023/02/12 05:05:57.520,-76.29358991284546
2023/02/12 05:05:57.649,-76.41714578192898
2023/02/12 05:05:57.784,-76.40261991572143
2023/02/12 05:05:57.912,-76.02103566370832
2023/02/12 05:05:58.050,-76.12052642154129
2023/02/12 05:05:58.181,-75.94149409607364
2023/02/12 05:05:58.318,-63.35857417798507
2023/02/12 05:05:58.448,-71.9363007262896
2023/02/12 05:05:58.580,-75.46788041015279
2023/02/12 05:05:58.736,-76.12149395652557
2023/02/12 05:05:58.862,-76.4948103149594
2023/02/12 05:05:58.988,-75.43072729686682
2023/02/12 05:05:59.115,-75.95969944964179
2023/02/12 05:05:59.251,-75.48423181269033
2023/02/12 05:05:59.381,-76.25039694278571
2023/02/12 05:05:59.519,-76.29784367714026
2023/02/12 05:05:59.645,-76.40772374163319
2023/02/12 05:05:59.785,-76.37908713004146
2023/02/12 05:05:59.925,-76.38395889896489
2023/02/12 05:06:00.065,-72.49281589757129
2023/02/12 05:06:00.193,-69.93068679245303
2023/02/12 05:06:00.320,-69.18851396111171
2023/02/12 05:06:00.450,-76.07057117816895
2023/02/12 05:06:00.591,-75.89753484040506
2023/02/12 05:06:00.723,-68.00485227971022
2023/02/12 05:06:00.861,-75.40447574122352
2023/02/12 05:06:00.987,-76.29852379359036
2023/02/12 05:06:01.117,-75.9516891899994
2023/02/12 05:06:01.252,-75.96196919106205
2023/02/12 05:06:01.380,-75.90041106741845
2023/02/12 05:06:01.517,-76.35323451767628
2023/02/12 05:06:01.643,-76.54974602549635
2023/02/12 05:06:01.771,-76.34768677701763
2023/02/12 05:06:01.897,-76.33376902719644
2023/02/12 05:06:02.035,-76.50523601805602
2023/02/12 05:06:02.163,-76.3696261125065
2023/02/12 05:06:02.300,-76.39668181296526
2023/02/12 05:06:02.435,-76.38027800663883
2023/02/12 05:06:02.573,-72.93405080439092
2023/02/12 05:06:02.720,-64.1701011889438
2023/02/12 05:06:02.851,-75.22549655901489
2023/02/12 05:06:02.987,-71.2860038655975
2023/02/12 05:06:03.118,-71.76227820618338
2023/02/12 05:06:03.253,-75.71359154154655
2023/02/12 05:06:03.380,-76.09247483719219
2023/02/12 05:06:03.519,-76.4903058080409
2023/02/12 05:06:03.644,-76.38895751532296
2023/02/12 05:06:03.771,-76.32445750128232
2023/02/12 05:06:03.910,-76.39010882503521
2023/02/12 05:06:04.049,-76.45077256988051
2023/02/12 05:06:04.174,-76.34016723345519
2023/02/12 05:06:04.300,-76.42362326786397
2023/02/12 05:06:04.432,-76.36263607176805
2023/02/12 05:06:04.566,-76.389077713749
2023/02/12 05:06:04.703,-76.29336434426801
2023/02/12 05:06:04.832,-75.91262072242426
2023/02/12 05:06:04.965,-76.22966387694366
2023/02/12 05:06:05.098,-76.39878506937225
2023/02/12 05:06:05.237,-76.37268746369963
2023/02/12 05:06:05.367,-74.19148369475177
2023/02/12 05:06:05.505,-75.73080245071017
2023/02/12 05:06:05.630,-75.81600695811585
2023/02/12 05:06:05.770,-75.4360411038073
2023/02/12 05:06:05.909,-75.995385407853
2023/02/12 05:06:06.034,-76.26470393113435
2023/02/12 05:06:06.162,-76.41510233463212
2023/02/12 05:06:06.302,-76.37848156550568
