時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:05:14.460,-73.499139462097
2023/02/12 05:05:14.598,-76.43738788098766
2023/02/12 05:05:14.728,-76.39707440146131
2023/02/12 05:05:14.864,-76.40534784830612
2023/02/12 05:05:15.002,-76.38421692156386
2023/02/12 05:05:15.133,-76.45439452995048
2023/02/12 05:05:15.269,-76.36400770513076
2023/02/12 05:05:15.403,-76.33672269948487
2023/02/12 05:05:15.555,-76.39966309572767
2023/02/12 05:05:15.683,-76.39822353610009
2023/02/12 05:05:15.815,-76.40789528678764
2023/02/12 05:05:15.940,-76.34066237607439
2023/02/12 05:05:16.080,-76.44302166063225
2023/02/12 05:05:16.206,-76.35405300285288
2023/02/12 05:05:16.332,-76.34973816204793
2023/02/12 05:05:16.493,-76.40686427540008
2023/02/12 05:05:16.633,-76.3588741451704
2023/02/12 05:05:16.769,-76.41318095702322
2023/02/12 05:05:16.902,-76.3781861317644
2023/02/12 05:05:17.036,-76.38236555559895
2023/02/12 05:05:17.166,-76.44558489064832
2023/02/12 05:05:17.296,-76.16225630442798
2023/02/12 05:05:17.427,-76.47436306013552
2023/02/12 05:05:17.565,-76.35785068924677
2023/02/12 05:05:17.691,-76.35907281187582
2023/02/12 05:05:17.832,-76.41833917741349
2023/02/12 05:05:17.957,-76.41833917741349
2023/02/12 05:05:18.098,-76.43338295520881
2023/02/12 05:05:18.224,-76.4102407035108
2023/02/12 05:05:18.352,-76.38671491071739
2023/02/12 05:05:18.489,-76.38469938060116
2023/02/12 05:05:18.618,-76.37964284230593
2023/02/12 05:05:18.754,-76.41389059303428
2023/02/12 05:05:18.888,-76.39170812582549
2023/02/12 05:05:19.021,-76.37075096883932
2023/02/12 05:05:19.150,-76.39079448399156
2023/02/12 05:05:19.274,-76.41148353422197
2023/02/12 05:05:19.402,-76.36523255331224
2023/02/12 05:05:19.536,-76.42225534967176
2023/02/12 05:05:19.668,-76.35667725148399
2023/02/12 05:05:19.805,-76.39833519739871
2023/02/12 05:05:19.943,-76.34819622890922
2023/02/12 05:05:20.069,-76.41087947249922
2023/02/12 05:05:20.205,-76.36113322161466
2023/02/12 05:05:20.334,-76.4180409325564
2023/02/12 05:05:20.471,-76.33243582993488
2023/02/12 05:05:20.596,-75.64137992257773
2023/02/12 05:05:20.724,-74.83063679731114
2023/02/12 05:05:20.851,-74.84670554550068
2023/02/12 05:05:20.991,-76.20746905197124
2023/02/12 05:05:21.119,-76.38806637249044
2023/02/12 05:05:21.255,-76.3332153088642
2023/02/12 05:05:21.384,-76.38566973571106
2023/02/12 05:05:21.521,-76.34933341175065
2023/02/12 05:05:21.652,-76.36683548964795
2023/02/12 05:05:21.787,-76.34082975365808
2023/02/12 05:05:21.917,-76.3208495121553
2023/02/12 05:05:22.051,-76.37787036898948
2023/02/12 05:05:22.183,-76.38009961986732
2023/02/12 05:05:22.318,-76.36785435936653
2023/02/12 05:05:22.450,-76.39229151194581
2023/02/12 05:05:22.575,-76.38990612573602
2023/02/12 05:05:22.713,-76.3719989687026
2023/02/12 05:05:22.847,-76.32360591063193
2023/02/12 05:05:22.973,-76.37833789956659
2023/02/12 05:05:23.111,-76.34628363216561
2023/02/12 05:05:23.252,-76.26437953174835
2023/02/12 05:05:23.380,-76.31019874616693
2023/02/12 05:05:23.518,-76.34785478689695
2023/02/12 05:05:23.644,-76.39844485488405
2023/02/12 05:05:23.783,-76.33833336633326
2023/02/12 05:05:23.915,-76.29067244563669
2023/02/12 05:05:24.055,-76.36109518771681
2023/02/12 05:05:24.181,-74.17451959090019
2023/02/12 05:05:24.315,-75.67697205328955
2023/02/12 05:05:24.454,-76.40030295200043
2023/02/12 05:05:24.580,-76.50167259039523
2023/02/12 05:05:24.705,-76.50167259039523
2023/02/12 05:05:24.831,-76.43794389948995
2023/02/12 05:05:24.957,-76.43794389948995
2023/02/12 05:05:25.083,-76.36103222228638
2023/02/12 05:05:25.220,-76.33344735358169
2023/02/12 05:05:25.346,-76.3897479336263
2023/02/12 05:05:25.474,-76.33599654647524
2023/02/12 05:05:25.613,-76.36168174684501
2023/02/12 05:05:25.740,-76.36767632627061
2023/02/12 05:05:25.866,-76.30076145398208
2023/02/12 05:05:26.002,-76.3139176472513
2023/02/12 05:05:26.130,-76.31320141077974
2023/02/12 05:05:26.257,-76.33988965773182
2023/02/12 05:05:26.385,-76.23753289706202
2023/02/12 05:05:26.518,-76.42969173373507
2023/02/12 05:05:26.651,-76.31695874428289
2023/02/12 05:05:26.788,-76.41976792924982
2023/02/12 05:05:26.920,-76.41018297003137
2023/02/12 05:05:27.058,-76.44798862165243
2023/02/12 05:05:27.193,-76.33626561040273
2023/02/12 05:05:27.331,-76.37851982218268
2023/02/12 05:05:27.472,-76.370306192925
