No,Name,Min,Avg,Median,Max
1,マイク配列 (Realtek High Definition Audio(SST)),-58.98679244971038,-34.11359921973726,0,-9.948177106042037
2,ヘッドセット (Jabra Elite 85t Hands-Free AG Audio),-83.98072063518563,-60.965685969697745,0,-37.48921726340269
