時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:16:30.918,-73.38397619167064
2023/02/12 05:16:31.043,-73.38397619167064
2023/02/12 05:16:31.177,-73.36976077910597
2023/02/12 05:16:31.314,-73.43389640622506
2023/02/12 05:16:31.447,-73.49914497774871
2023/02/12 05:16:31.583,-73.3763387783601
2023/02/12 05:16:31.723,-71.15321051631098
2023/02/12 05:16:31.848,-73.74339296454525
2023/02/12 05:16:31.979,-73.40543858220445
2023/02/12 05:16:32.115,-73.40713601168461
2023/02/12 05:16:32.242,-34.40440267421417
2023/02/12 05:16:32.383,-17.929001319735146
2023/02/12 05:16:32.526,-26.38339202550409
2023/02/12 05:16:32.651,-27.10519142519489
2023/02/12 05:16:32.785,-23.466215471335175
2023/02/12 05:16:32.917,-28.644062405619977
2023/02/12 05:16:33.051,-29.731809856937247
2023/02/12 05:16:33.179,-38.701390272998154
2023/02/12 05:16:33.311,-44.64560064413665
2023/02/12 05:16:33.449,-22.966174044182964
2023/02/12 05:16:33.582,-32.24159172583591
2023/02/12 05:16:33.707,-53.34183613106306
2023/02/12 05:16:33.833,-23.566175593311467
2023/02/12 05:16:33.961,-40.22392581205237
2023/02/12 05:16:34.097,-23.724828028238395
2023/02/12 05:16:34.230,-20.76088698796105
2023/02/12 05:16:34.366,-45.292303901363304
2023/02/12 05:16:34.493,-28.94857414562523
2023/02/12 05:16:34.629,-29.39669347845345
2023/02/12 05:16:34.755,-63.512015906696845
2023/02/12 05:16:34.894,-65.22589437312081
2023/02/12 05:16:35.022,-24.68950998276032
2023/02/12 05:16:35.172,-47.97567112542026
2023/02/12 05:16:35.301,-26.795851424539254
2023/02/12 05:16:35.433,-36.79048515217544
2023/02/12 05:16:35.570,-39.879314592010275
2023/02/12 05:16:35.707,-24.24647329870338
2023/02/12 05:16:35.831,-27.725486446865823
2023/02/12 05:16:35.957,-64.06733351987361
2023/02/12 05:16:36.083,-76.16974538202828
2023/02/12 05:16:36.213,-27.48384854179409
2023/02/12 05:16:36.347,-23.027248433498638
2023/02/12 05:16:36.472,-29.407380895197804
2023/02/12 05:16:36.600,-44.533268839742426
2023/02/12 05:16:36.730,-28.519942716136146
2023/02/12 05:16:36.867,-38.67210318630974
2023/02/12 05:16:37.001,-22.668934439452187
2023/02/12 05:16:37.130,-30.05076341653723
2023/02/12 05:16:37.264,-35.433627173320176
2023/02/12 05:16:37.401,-31.503100129438586
2023/02/12 05:16:37.533,-29.961821969597025
2023/02/12 05:16:37.669,-35.83631401068091
2023/02/12 05:16:37.799,-76.04177439430343
2023/02/12 05:16:37.929,-75.71244602172837
2023/02/12 05:16:38.069,-44.71113747838537
2023/02/12 05:16:38.206,-24.16676024600738
2023/02/12 05:16:38.333,-18.856399513389512
2023/02/12 05:16:38.457,-28.25637419150198
2023/02/12 05:16:38.587,-25.171572856230778
2023/02/12 05:16:38.724,-66.21821659881972
2023/02/12 05:16:38.862,-76.32337805396642
2023/02/12 05:16:38.989,-76.07575673715245
2023/02/12 05:16:39.114,-76.31268510004804
2023/02/12 05:16:39.255,-76.37436967642559
2023/02/12 05:16:39.398,-76.36816363493143
2023/02/12 05:16:39.537,-76.42466579989242
2023/02/12 05:16:39.662,-76.3811307561883
2023/02/12 05:16:39.800,-76.34207993115554
2023/02/12 05:16:39.925,-76.43237810368399
2023/02/12 05:16:40.065,-76.40874648007112
2023/02/12 05:16:40.191,-76.41680591894135
2023/02/12 05:16:40.331,-57.31342680010052
2023/02/12 05:16:40.457,-75.93324495955558
2023/02/12 05:16:40.601,-76.25796431468527
2023/02/12 05:16:40.731,-76.0779725072097
2023/02/12 05:16:40.865,-76.39804703079768
2023/02/12 05:16:41.006,-76.43445353593016
2023/02/12 05:16:41.130,-76.40924696039094
2023/02/12 05:16:41.266,-76.41761502883709
2023/02/12 05:16:41.403,-76.4478365487198
2023/02/12 05:16:41.539,-76.3873535658342
2023/02/12 05:16:41.676,-76.42653021040351
2023/02/12 05:16:41.805,-76.42404311940241
2023/02/12 05:16:41.945,-76.39493048078974
2023/02/12 05:16:42.082,-76.43491437237896
2023/02/12 05:16:42.210,-76.44396840604736
2023/02/12 05:16:42.348,-31.80739239810127
2023/02/12 05:16:42.479,-22.20589240439953
2023/02/12 05:16:42.614,-37.99116647940479
2023/02/12 05:16:42.740,-32.13276819815459
2023/02/12 05:16:42.879,-50.083756054862405
2023/02/12 05:16:43.009,-66.70942753662386
2023/02/12 05:16:43.145,-76.44643324031867
2023/02/12 05:16:43.276,-76.51787312545127
2023/02/12 05:16:43.409,-76.39394094419873
2023/02/12 05:16:43.542,-76.30587443719006
2023/02/12 05:16:43.676,-76.41357954049595
2023/02/12 05:16:43.801,-76.40573864217215
2023/02/12 05:16:43.928,-76.43483567891971
