時刻,CABLE Output (VB-Audio Virtual Cable)
2023/02/12 05:01:45.814,-76.56047582874183
2023/02/12 05:01:45.943,-76.40023105246479
2023/02/12 05:01:46.075,-76.40023105246479
2023/02/12 05:01:46.210,-76.31793728697394
2023/02/12 05:01:46.335,-76.34696579239832
2023/02/12 05:01:46.483,-76.38866439190713
2023/02/12 05:01:46.622,-76.35267795757379
2023/02/12 05:01:46.756,-71.98139341287818
2023/02/12 05:01:46.893,-75.69964969516133
2023/02/12 05:01:47.025,-76.46236029231217
2023/02/12 05:01:47.160,-75.80882683390267
2023/02/12 05:01:47.298,-76.39650566460762
2023/02/12 05:01:47.424,-76.33659485668541
2023/02/12 05:01:47.564,-76.30925850678572
2023/02/12 05:01:47.690,-73.0811131632208
2023/02/12 05:01:47.827,-75.3481579026012
2023/02/12 05:01:47.964,-75.60618091593385
2023/02/12 05:01:48.096,-76.50001186981454
2023/02/12 05:01:48.225,-76.25953792309112
2023/02/12 05:01:48.351,-76.19197195251557
2023/02/12 05:01:48.491,-76.13818088110109
2023/02/12 05:01:48.629,-69.96871760162841
2023/02/12 05:01:48.759,-70.76565021200929
2023/02/12 05:01:48.893,-74.52231560802835
2023/02/12 05:01:49.020,-72.27010450952402
2023/02/12 05:01:49.146,-74.38124389041081
2023/02/12 05:01:49.275,-75.96852777674167
2023/02/12 05:01:49.411,-76.2123837082181
2023/02/12 05:01:49.550,-76.36123699016377
2023/02/12 05:01:49.675,-76.42006726834535
2023/02/12 05:01:49.815,-76.39696467379204
2023/02/12 05:01:49.955,-76.3362509112957
2023/02/12 05:01:50.089,-76.32075946979788
2023/02/12 05:01:50.222,-76.3368572668759
2023/02/12 05:01:50.358,-76.32607671283881
2023/02/12 05:01:50.497,-75.35421957660039
2023/02/12 05:01:50.634,-76.4696479689342
2023/02/12 05:01:50.768,-71.65666329082461
2023/02/12 05:01:50.895,-76.09231710539595
2023/02/12 05:01:51.032,-76.29780551517315
2023/02/12 05:01:51.163,-76.39450953506052
2023/02/12 05:01:51.299,-76.25263056713516
2023/02/12 05:01:51.426,-75.68083685614859
2023/02/12 05:01:51.553,-74.3390097180133
2023/02/12 05:01:51.680,-75.68070898804419
2023/02/12 05:01:51.815,-74.15734306533767
2023/02/12 05:01:51.944,-76.28032949341457
2023/02/12 05:01:52.080,-76.25182888606876
2023/02/12 05:01:52.209,-76.42312872062118
2023/02/12 05:01:52.335,-76.37939135411284
2023/02/12 05:01:52.475,-76.51758049274058
2023/02/12 05:01:52.606,-59.82198442750171
2023/02/12 05:01:52.743,-75.67485097541324
2023/02/12 05:01:52.882,-75.60069886473309
2023/02/12 05:01:53.017,-76.3059968358003
2023/02/12 05:01:53.145,-76.19938557198489
2023/02/12 05:01:53.284,-73.7279772858132
2023/02/12 05:01:53.411,-73.42098511163923
2023/02/12 05:01:53.550,-75.9041765559098
2023/02/12 05:01:53.675,-75.87694354859774
2023/02/12 05:01:53.814,-75.85061587658406
2023/02/12 05:01:53.939,-75.5889021573583
2023/02/12 05:01:54.065,-75.43545937398196
2023/02/12 05:01:54.200,-75.91039558044388
2023/02/12 05:01:54.327,-76.38351543406229
2023/02/12 05:01:54.465,-75.49910658556162
2023/02/12 05:01:54.599,-75.55195047607347
2023/02/12 05:01:54.736,-76.35028900962725
2023/02/12 05:01:54.871,-76.2229951819139
2023/02/12 05:01:55.007,-76.3861054731679
2023/02/12 05:01:55.132,-76.4435717008644
2023/02/12 05:01:55.271,-63.936788934186
2023/02/12 05:01:55.409,-73.38066364580071
2023/02/12 05:01:55.547,-74.20822071054336
2023/02/12 05:01:55.675,-60.90546645130769
2023/02/12 05:01:55.801,-75.72736864895202
2023/02/12 05:01:55.940,-75.89786942036615
2023/02/12 05:01:56.076,-76.00344901712182
2023/02/12 05:01:56.209,-76.59559091020567
2023/02/12 05:01:56.336,-76.24604998847543
2023/02/12 05:01:56.470,-76.34155117136035
2023/02/12 05:01:56.596,-76.42688122133208
2023/02/12 05:01:56.721,-76.40745019662587
2023/02/12 05:01:56.853,-76.43298624112633
2023/02/12 05:01:56.988,-76.4161905969576
2023/02/12 05:01:57.129,-75.44706914059334
2023/02/12 05:01:57.256,-76.3659757027336
2023/02/12 05:01:57.380,-73.43321545163593
2023/02/12 05:01:57.506,-76.24919537606756
2023/02/12 05:01:57.643,-75.5657651289018
2023/02/12 05:01:57.772,-76.37658661616909
2023/02/12 05:01:57.909,-76.37239083720159
2023/02/12 05:01:58.037,-76.36176251496899
2023/02/12 05:01:58.173,-69.98743944788971
2023/02/12 05:01:58.301,-65.70238943428406
2023/02/12 05:01:58.428,-75.74015528892494
2023/02/12 05:01:58.554,-75.69832100577169
2023/02/12 05:01:58.692,-75.93568138928512
2023/02/12 05:01:58.816,-75.79118870685937
